Cust_ID,Cust_Age,Cust_Gender,Cust_Marital_Status,Cust_Dependents,Cust_Education,Cust_Employment_Status,Cust_Occupation_Sector,Cust_Annual_Income_USD,Cust_Home_Ownership,Account_ID,Account_Type,Account_Open_Date,Account_Status,Account_KYC_Tier,Primary_Branch_Region,Total_Assets_Under_Management,Has_Active_Credit_Card,Has_Active_Loan,Digital_Banking_Enrollment,Txn_ID,Txn_Timestamp,Txn_Type,Txn_Channel,Txn_Amount_USD,Txn_Currency,Counterparty_ID,Counterparty_Type,Merchant_Category_Code_MCC,Txn_Response_Code,Orig_Balance_Before,Orig_Balance_After,Dest_Balance_Before,Dest_Balance_After,Monthly_Avg_Inflow,Monthly_Avg_Outflow,Overdraft_Limit_USD,Days_In_Overdraft_L12M,Credit_Card_Utilization_Rate,Delinquency_Status,Risk_Score_Internal,Bureau_Credit_Score,Device_Type,Device_IP_Country,Is_VPN_Used,Login_Attempts_Fail_Count,Txn_Velocity_1H,Behavioral_Anomaly_Flag,Target_Credit_Default,Target_Is_Fraud_AML
CUST-00000018,47,F,Single,0,Undergraduate,Self-Employed,Healthcare,49015.4,Rent,ACCT-000000018,Savings,2012-11-12,Active,Tier_1_Basic,East,43753.48,False,False,True,TXN-0000000214,2024-04-28 15:14:06,ATM_Withdrawal,Mobile_App,116.87,USD,CP-001561498,Individual,4111,Approved,11846.65,11729.779999999999,84558.37,84675.24,3161.8,2508.2,2950.77,0,0.0,Current,769,753,Android,US,False,0,0,False,False,False
CUST-00000018,47,F,Single,0,Undergraduate,Self-Employed,Healthcare,49015.4,Rent,ACCT-000000018,Savings,2012-11-12,Active,Tier_1_Basic,East,43753.48,False,False,True,TXN-0000000215,2024-09-29 14:43:38,ATM_Withdrawal,Mobile_App,156.93,USD,CP-001508559,Individual,5411,Approved,14145.25,13988.32,27894.64,28051.57,3161.8,2508.2,2950.77,0,0.0,Current,769,753,Windows,US,False,0,4,False,False,False
CUST-00000018,47,F,Single,0,Undergraduate,Self-Employed,Healthcare,49015.4,Rent,ACCT-000000018,Savings,2012-11-12,Active,Tier_1_Basic,East,43753.48,False,False,True,TXN-0000000216,2024-08-31 16:52:03,POS_Purchase,Web_Portal,634.19,USD,CP-001311781,Individual,5651,Approved,12701.37,12067.18,85579.46,86213.65,3161.8,2508.2,2950.77,0,0.0,Current,769,753,Android,US,False,0,1,False,False,False
CUST-00000019,43,M,Married,2,Postgraduate,Employed,Construction,37354.09,Rent,ACCT-000000019,Savings,2010-09-08,Dormant,Tier_1_Basic,North,1267511.01,False,False,False,TXN-0000000217,2024-06-28 09:24:12,ACH_Debit,Mobile_App,1958.44,USD,CP-002168517,Individual,7011,Suspected_Fraud_Block,292306.24,292306.24,66329.55,68287.99,2900.35,2118.36,2367.7,42,0.0,Current,724,714,Windows,US,False,0,1,True,False,False
CUST-00000019,43,M,Married,2,Postgraduate,Employed,Construction,37354.09,Rent,ACCT-000000019,Savings,2010-09-08,Dormant,Tier_1_Basic,North,1267511.01,False,False,False,TXN-0000000218,2024-12-20 06:40:15,Online_Shopping,Branch_ATM,11.66,USD,CP-001385170,Small_Business,5651,Suspected_Fraud_Block,358766.85,358766.85,1848.0,1859.66,2900.35,2118.36,2367.7,42,0.0,90_Plus_Days_Past_Due,724,714,Android,US,False,0,2,True,True,False
CUST-00000019,43,M,Married,2,Postgraduate,Employed,Construction,37354.09,Rent,ACCT-000000019,Savings,2010-09-08,Dormant,Tier_1_Basic,North,1267511.01,False,False,False,TXN-0000000219,2024-11-25 13:30:33,ACH_Debit,Branch_ATM,821.96,USD,CP-000965855,Individual,5311,Suspected_Fraud_Block,440815.09,440815.09,80899.22,81721.18000000001,2900.35,2118.36,2367.7,42,0.0,Current,724,714,iOS,US,False,0,4,True,False,False
CUST-00000019,43,M,Married,2,Postgraduate,Employed,Construction,37354.09,Rent,ACCT-000000019,Savings,2010-09-08,Dormant,Tier_1_Basic,North,1267511.01,False,False,False,TXN-0000000220,2024-07-07 15:22:13,ATM_Withdrawal,Web_Portal,72.39,USD,CP-001846714,Small_Business,7372,Suspected_Fraud_Block,240905.31,240905.31,37864.65,37937.04,2900.35,2118.36,2367.7,42,0.0,Current,724,714,Android,US,True,0,0,True,False,False
CUST-00000019,43,M,Married,2,Postgraduate,Employed,Construction,37354.09,Rent,ACCT-000000019,Savings,2010-09-08,Dormant,Tier_1_Basic,North,1267511.01,False,False,False,TXN-0000000221,2024-02-17 00:53:10,ACH_Debit,Mobile_App,140.92,EUR,CP-003013978,Individual,7011,Suspected_Fraud_Block,264641.43,264641.43,92257.74,92398.66,2900.35,2118.36,2367.7,42,0.0,Current,724,714,Android,US,False,0,1,True,False,False
CUST-00000020,42,M,Married,2,Undergraduate,Student,Student,8790.4,Live_With_Parents,ACCT-000000020,Money_Market,2020-10-25,Active,Tier_2_Standard,Central,8887.11,False,False,True,TXN-0000000222,2024-01-20 14:11:05,ATM_Withdrawal,Mobile_App,5186.54,USD,CP-002413071,Small_Business,5999,Approved,1660.17,-3526.37,4936.32,10122.86,698.83,666.28,2439.52,50,0.0,Current,597,616,Android,US,False,0,1,False,False,False
CUST-00000020,42,M,Married,2,Undergraduate,Student,Student,8790.4,Live_With_Parents,ACCT-000000020,Money_Market,2020-10-25,Active,Tier_2_Standard,Central,8887.11,False,False,True,TXN-0000000223,2024-07-08 19:40:09,Online_Shopping,Mobile_App,16.8,USD,CP-003850719,Small_Business,5812,Approved,2061.84,2045.0400000000002,44406.2,44423.0,698.83,666.28,2439.52,50,0.0,Current,597,616,Windows,US,False,0,4,False,False,False
CUST-00000020,42,M,Married,2,Undergraduate,Student,Student,8790.4,Live_With_Parents,ACCT-000000020,Money_Market,2020-10-25,Active,Tier_2_Standard,Central,8887.11,False,False,True,TXN-0000000224,2024-05-07 23:16:37,Cash_Deposit,Web_Portal,90.88,USD,CP-003260630,Small_Business,5732,Approved,1183.58,1274.46,35728.79,35637.91,698.83,666.28,2439.52,50,0.0,Current,597,616,Android,US,False,0,0,False,False,False
CUST-00000020,42,M,Married,2,Undergraduate,Student,Student,8790.4,Live_With_Parents,ACCT-000000020,Money_Market,2020-10-25,Active,Tier_2_Standard,Central,8887.11,False,False,True,TXN-0000000225,2024-07-24 21:39:17,Online_Shopping,Mobile_App,80.85,USD,CP-003174833,Mega_Corporation,5661,Approved,3074.82,2993.9700000000003,12422.44,12503.29,698.83,666.28,2439.52,50,0.0,Current,597,616,Android,US,False,0,1,False,False,False
CUST-00000020,42,M,Married,2,Undergraduate,Student,Student,8790.4,Live_With_Parents,ACCT-000000020,Money_Market,2020-10-25,Active,Tier_2_Standard,Central,8887.11,False,False,True,TXN-0000000226,2024-10-31 23:32:17,ACH_Debit,Mobile_App,9107.07,USD,CP-000950102,Small_Business,5812,Approved,2162.07,-6945.0,50692.82,59799.89,698.83,666.28,2439.52,50,0.0,Current,597,616,iOS,US,True,0,3,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000227,2024-02-03 10:23:08,Online_Shopping,Web_Portal,29.89,USD,CP-001589844,Individual,4814,Approved,131698.38,131668.49,48277.94,48307.83,10723.18,8560.17,7419.26,0,0.19,Current,675,669,iOS,US,False,0,3,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000228,2024-11-10 11:53:21,ACH_Debit,In_Person_Branch,54.26,USD,CP-000707545,Small_Business,4814,Approved,229311.18,229256.91999999998,19009.93,19064.19,10723.18,8560.17,7419.26,0,0.19,Current,675,669,MacOS,US,False,0,1,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000229,2024-04-13 14:28:58,Cash_Deposit,Mobile_App,837.74,USD,CP-002054325,Individual,5541,Approved,116473.64,117311.38,62556.77,61719.03,10723.18,8560.17,7419.26,0,0.19,Current,675,669,Android,US,False,0,2,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000230,2024-07-15 15:22:14,POS_Purchase,Web_Portal,100.86,GBP,CP-002561203,Individual,5921,Approved,393706.37,393605.51,93184.43,93285.29,10723.18,8560.17,7419.26,0,0.19,Current,675,669,iOS,US,False,0,1,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000231,2024-09-16 05:01:52,Online_Shopping,Mobile_App,42.1,USD,CP-003824104,Individual,5814,Approved,158419.73,158377.63,46604.8,46646.9,10723.18,8560.17,7419.26,0,0.19,Current,675,669,iOS,US,False,0,1,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000232,2024-01-14 11:58:53,ACH_Debit,Web_Portal,71499.86,USD,CP-004274837,Individual,5541,Approved,80451.89,8952.029999999999,52352.85,123852.70999999999,10723.18,8560.17,7419.26,0,0.19,Current,675,669,Android,US,False,0,1,True,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000233,2024-12-05 15:03:37,Online_Shopping,Mobile_App,66.89,USD,CP-004154944,Individual,5651,Approved,105728.92,105662.03,44885.29,44952.18,10723.18,8560.17,7419.26,0,0.19,Current,675,669,iOS,US,False,0,3,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000234,2024-04-01 10:34:02,ATM_Withdrawal,Branch_ATM,144.57,USD,CP-002114264,Small_Business,6011,Approved,440260.98,440116.41,90807.77,90952.34,10723.18,8560.17,7419.26,0,0.19,Current,675,669,Android,US,False,0,3,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000235,2024-12-10 13:50:33,ACH_Debit,Web_Portal,3526.98,USD,CP-002565911,Small_Business,7011,Approved,272931.12,269404.14,82899.29,86426.26999999999,10723.18,8560.17,7419.26,0,0.19,Current,675,669,Android,US,False,0,0,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000236,2024-03-09 08:32:57,Online_Shopping,Branch_ATM,13150.02,USD,CP-004836588,Individual,4814,Approved,309414.11,296264.08999999997,93034.93,106184.95,10723.18,8560.17,7419.26,0,0.19,Current,675,669,iOS,US,False,0,4,False,False,False
CUST-00000021,46,M,Single,0,Doctorate,Employed,Tech,108385.18,Own_Mortgage,ACCT-000000021,Credit_Card,2009-11-19,Active,Tier_2_Standard,North,1418601.08,True,True,True,TXN-0000000237,2024-11-17 14:34:18,POS_Purchase,Mobile_App,81.16,EUR,CP-001158782,Small_Business,5651,Approved,321117.61,321036.45,6980.07,7061.23,10723.18,8560.17,7419.26,0,0.19,Current,675,669,Android,US,False,3,4,False,False,False
CUST-00000022,25,F,Married,0,Undergraduate,Unemployed,Unemployed,19004.42,Rent,ACCT-000000022,Checking,2016-09-08,Active,Tier_1_Basic,Central,21872.29,False,False,True,TXN-0000000238,2024-05-15 21:38:54,ATM_Withdrawal,Branch_ATM,6.98,USD,CP-004532082,Individual,5732,Approved,4318.06,4311.080000000001,6968.96,6975.94,1657.75,1521.12,1450.22,0,0.0,Current,551,548,iOS,US,False,0,3,False,False,False
CUST-00000022,25,F,Married,0,Undergraduate,Unemployed,Unemployed,19004.42,Rent,ACCT-000000022,Checking,2016-09-08,Active,Tier_1_Basic,Central,21872.29,False,False,True,TXN-0000000239,2024-07-11 21:53:30,POS_Purchase,Mobile_App,3.96,USD,CP-002376320,Individual,5921,Approved,1203.1,1199.1399999999999,26367.62,26371.58,1657.75,1521.12,1450.22,0,0.0,Current,551,548,Android,US,True,0,4,False,False,False
CUST-00000022,25,F,Married,0,Undergraduate,Unemployed,Unemployed,19004.42,Rent,ACCT-000000022,Checking,2016-09-08,Active,Tier_1_Basic,Central,21872.29,False,False,True,TXN-0000000240,2024-03-22 06:24:44,ACH_Debit,Branch_ATM,120.17,USD,CP-002573571,Individual,4814,Insufficient_Funds,6049.84,6049.84,59521.95,59521.95,1657.75,1521.12,1450.22,0,0.0,Current,551,548,Windows,US,False,0,2,False,False,False
CUST-00000022,25,F,Married,0,Undergraduate,Unemployed,Unemployed,19004.42,Rent,ACCT-000000022,Checking,2016-09-08,Active,Tier_1_Basic,Central,21872.29,False,False,True,TXN-0000000241,2024-08-22 16:26:00,Online_Shopping,Mobile_App,196.36,USD,CP-002337785,Individual,5999,Approved,6975.85,6779.490000000001,24636.11,24832.47,1657.75,1521.12,1450.22,0,0.0,Current,551,548,iOS,US,False,0,4,False,False,False
CUST-00000022,25,F,Married,0,Undergraduate,Unemployed,Unemployed,19004.42,Rent,ACCT-000000022,Checking,2016-09-08,Active,Tier_1_Basic,Central,21872.29,False,False,True,TXN-0000000242,2024-03-24 17:52:19,ACH_Debit,Web_Portal,2.36,USD,CP-002936838,Small_Business,4900,Approved,4262.21,4259.85,52006.3,52008.66,1657.75,1521.12,1450.22,0,0.0,Current,551,548,iOS,US,False,0,4,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000243,2024-07-08 09:42:15,POS_Purchase,Mobile_App,95.46,USD,CP-000693455,Individual,5814,Approved,10363.13,10267.67,63746.96,63842.42,1829.39,1401.5,6523.93,0,0.0,Current,691,674,iOS,US,False,0,3,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000244,2024-08-10 06:50:46,Cash_Deposit,Mobile_App,157.06,USD,CP-002660432,Mega_Corporation,5651,Approved,12682.44,12839.5,42557.56,42400.5,1829.39,1401.5,6523.93,0,0.0,Current,691,674,MacOS,US,False,0,4,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000245,2024-03-16 12:39:24,POS_Purchase,Mobile_App,175.82,USD,CP-004493471,Individual,5999,Approved,4396.87,4221.05,45077.56,45253.38,1829.39,1401.5,6523.93,0,0.0,Current,691,674,Windows,TR,False,0,4,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000246,2024-03-13 05:18:24,Crypto_Exchange_Purchase,Branch_ATM,199.01,USD,CP-001771907,Small_Business,5812,Approved,4255.95,4056.9399999999996,88461.02,88660.03,1829.39,1401.5,6523.93,0,0.0,Current,691,674,Android,US,False,0,2,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000247,2024-03-24 13:26:31,Online_Shopping,Mobile_App,147.25,EUR,CP-001124989,Individual,4900,Approved,11509.88,11362.63,73737.72,73884.97,1829.39,1401.5,6523.93,0,0.0,Current,691,674,iOS,US,False,0,0,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000248,2024-10-20 18:49:22,POS_Purchase,Branch_ATM,179.39,USD,CP-002815410,Mega_Corporation,5541,Approved,3746.56,3567.17,75267.18,75446.57,1829.39,1401.5,6523.93,0,0.0,Current,691,674,Android,MX,False,0,0,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000249,2024-09-15 21:29:25,Online_Shopping,Mobile_App,10340.68,Local,CP-000389670,High_Risk_Exchange,4814,Approved,2505.13,-7835.55,46878.21,57218.89,1829.39,1401.5,6523.93,0,0.0,Current,691,674,Android,US,False,1,4,True,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000250,2024-07-14 08:23:29,Online_Shopping,Mobile_App,897.71,USD,CP-004933648,Mega_Corporation,7372,Approved,10026.76,9129.05,11990.85,12888.56,1829.39,1401.5,6523.93,0,0.0,Current,691,674,iOS,US,False,0,4,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000251,2024-10-15 12:11:54,Wire_Transfer,Branch_ATM,114.49,USD,CP-000747836,Mega_Corporation,5732,Approved,3529.29,3414.8,48350.64,48465.13,1829.39,1401.5,6523.93,0,0.0,Current,691,674,Android,US,False,0,2,False,False,False
CUST-00000023,47,M,Married,0,High_School,Employed,Government,30478.69,Own_Mortgage,ACCT-000000023,Savings,2017-04-14,Active,Tier_3_Premium,East,40387.66,False,False,True,TXN-0000000252,2024-12-27 16:41:45,ACH_Debit,Mobile_App,27.32,USD,CP-003010329,Individual,5661,Approved,4145.81,4118.490000000001,95953.98,95981.3,1829.39,1401.5,6523.93,0,0.0,Current,691,674,iOS,RU,False,0,2,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000253,2024-06-22 15:11:02,Online_Shopping,Branch_ATM,59.44,USD,CP-004601866,Mega_Corporation,5814,Approved,16239.71,16180.269999999999,31198.36,31257.8,3848.85,3736.94,3010.66,0,0.0,Current,658,657,Windows,US,False,1,2,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000254,2024-05-20 13:14:40,ATM_Withdrawal,In_Person_Branch,190.22,USD,CP-003068238,Individual,5732,Approved,21666.89,21476.67,22215.09,22405.31,3848.85,3736.94,3010.66,0,0.0,Current,658,657,Android,US,True,0,4,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000255,2024-08-15 13:02:58,Online_Shopping,Mobile_App,12.52,USD,CP-004145900,Mega_Corporation,5999,Approved,16357.8,16345.279999999999,78561.36,78573.88,3848.85,3736.94,3010.66,0,0.0,Current,658,657,MacOS,US,False,0,0,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000256,2024-11-03 20:59:25,Crypto_Exchange_Purchase,In_Person_Branch,896.93,USD,CP-001092029,Mega_Corporation,5732,Insufficient_Funds,20131.2,20131.2,95944.37,95944.37,3848.85,3736.94,3010.66,0,0.0,Current,658,657,iOS,US,False,0,1,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000257,2024-10-20 07:00:02,ATM_Withdrawal,Mobile_App,92.21,GBP,CP-001321322,Individual,4900,Approved,18306.85,18214.64,88729.48,88821.69,3848.85,3736.94,3010.66,0,0.0,Current,658,657,iOS,US,False,0,4,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000258,2024-04-24 20:59:15,Crypto_Exchange_Purchase,Branch_ATM,24.47,USD,CP-003649968,Individual,5999,Approved,16933.16,16908.69,35263.71,35288.18,3848.85,3736.94,3010.66,0,0.0,Current,658,657,iOS,US,False,0,4,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000259,2024-07-12 14:22:14,ACH_Debit,In_Person_Branch,72.31,USD,CP-001687575,Individual,4900,Approved,11703.16,11630.85,89624.66,89696.97,3848.85,3736.94,3010.66,0,0.0,Current,658,657,Android,US,False,0,4,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000260,2024-10-23 21:15:48,POS_Purchase,In_Person_Branch,101.66,USD,CP-000925457,Small_Business,5661,Approved,23388.96,23287.3,23234.21,23335.87,3848.85,3736.94,3010.66,0,0.0,Current,658,657,iOS,US,False,0,2,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000261,2024-02-16 13:31:31,Online_Shopping,In_Person_Branch,419.25,USD,CP-001274323,Small_Business,6011,Approved,21419.3,21000.05,1582.97,2002.22,3848.85,3736.94,3010.66,0,0.0,Current,658,657,iOS,US,False,3,3,False,False,False
CUST-00000024,60,F,Married,4,Undergraduate,Retired,Retired,50213.21,Own_Mortgage,ACCT-000000024,Credit_Card,2009-04-11,Active,Tier_1_Basic,East,69948.69,True,True,False,TXN-0000000262,2024-02-04 22:38:10,ATM_Withdrawal,In_Person_Branch,69.7,USD,CP-003573707,Small_Business,5814,Approved,22573.45,22503.75,7829.16,7898.86,3848.85,3736.94,3010.66,0,0.0,Current,658,657,Android,JP,False,0,1,False,False,False
CUST-00000025,39,F,Married,2,High_School,Employed,Finance,25430.21,Rent,ACCT-000000025,Checking,2004-12-16,Dormant,Tier_2_Standard,Central,7062.0,True,False,True,TXN-0000000263,2024-09-23 22:10:30,Online_Shopping,Mobile_App,97.44,USD,CP-003593894,Individual,6011,Suspected_Fraud_Block,2207.81,2207.81,2898.39,2995.83,1633.91,1261.12,3271.51,0,0.53,Current,699,730,iOS,SG,False,0,2,True,False,False
CUST-00000025,39,F,Married,2,High_School,Employed,Finance,25430.21,Rent,ACCT-000000025,Checking,2004-12-16,Dormant,Tier_2_Standard,Central,7062.0,True,False,True,TXN-0000000264,2024-08-24 06:13:29,ACH_Debit,In_Person_Branch,303.66,USD,CP-004760922,Small_Business,7372,Suspected_Fraud_Block,2348.06,2348.06,47089.84,47393.5,1633.91,1261.12,3271.51,0,0.53,Current,699,730,Windows,NG,False,0,2,True,False,False
CUST-00000025,39,F,Married,2,High_School,Employed,Finance,25430.21,Rent,ACCT-000000025,Checking,2004-12-16,Dormant,Tier_2_Standard,Central,7062.0,True,False,True,TXN-0000000265,2024-11-30 14:11:11,Online_Shopping,Mobile_App,51.53,USD,CP-003257148,Mega_Corporation,7995,Suspected_Fraud_Block,537.14,537.14,95564.76,95616.29,1633.91,1261.12,3271.51,0,0.53,Current,699,730,Android,US,False,0,1,True,False,False
